# Team 0: SixsevenPoker, Team 1: hee
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
382,Pre-Flop,1,-331,331,RAISE,10,0,0,"['2h', '3h', '8d', '7h', '7s']","['7d', '9s', '9h', '4s', '6s']",[],[],[],2,2
382,Pre-Flop,0,-331,331,FOLD,0,0,0,"['2h', '3h', '8d', '7h', '7s']","['7d', '9s', '9h', '4s', '6s']",[],[],[],2,2
383,Pre-Flop,1,-333,333,CALL,0,0,0,"['2s', '9d', '2d', '6h', '9h']","['4d', '7d', '6d', 'Ah', 'Ad']",[],[],[],1,1
383,Pre-Flop,0,-333,333,CHECK,0,0,0,"['2s', '9d', '2d', '6h', '9h']","['4d', '7d', '6d', 'Ah', 'Ad']",[],[],[],2,2
383,Flop,0,-333,333,DISCARD,0,1,4,"['2s', '9d', '2d', '6h', '9h']","['4d', '7d', '6d', 'Ah', 'Ad']","['8d', '5h', '8h']",[],[],2,2
383,Flop,1,-333,333,DISCARD,0,1,2,"['9d', '9h']","['4d', '7d', '6d', 'Ah', 'Ad']","['8d', '5h', '8h']","['2s', '2d', '6h']",[],2,2
383,Flop,0,-333,333,RAISE,2,0,0,"['9d', '9h']","['7d', '6d']","['8d', '5h', '8h']","['2s', '2d', '6h']","['4d', 'Ah', 'Ad']",2,2
383,Flop,1,-333,333,CALL,0,0,0,"['9d', '9h']","['7d', '6d']","['8d', '5h', '8h']","['2s', '2d', '6h']","['4d', 'Ah', 'Ad']",2,2
383,Turn,0,-333,333,RAISE,6,0,0,"['9d', '9h']","['7d', '6d']","['8d', '5h', '8h', '9s']","['2s', '2d', '6h']","['4d', 'Ah', 'Ad']",4,4
383,Turn,1,-333,333,RAISE,10,0,0,"['9d', '9h']","['7d', '6d']","['8d', '5h', '8h', '9s']","['2s', '2d', '6h']","['4d', 'Ah', 'Ad']",4,4
383,Turn,0,-333,333,RAISE,22,0,0,"['9d', '9h']","['7d', '6d']","['8d', '5h', '8h', '9s']","['2s', '2d', '6h']","['4d', 'Ah', 'Ad']",10,10
383,Turn,1,-333,333,RAISE,46,0,0,"['9d', '9h']","['7d', '6d']","['8d', '5h', '8h', '9s']","['2s', '2d', '6h']","['4d', 'Ah', 'Ad']",20,20
383,Turn,0,-333,333,RAISE,12,0,0,"['9d', '9h']","['7d', '6d']","['8d', '5h', '8h', '9s']","['2s', '2d', '6h']","['4d', 'Ah', 'Ad']",42,42
383,Turn,1,-333,333,CALL,0,0,0,"['9d', '9h']","['7d', '6d']","['8d', '5h', '8h', '9s']","['2s', '2d', '6h']","['4d', 'Ah', 'Ad']",88,88
383,River,0,-333,333,CHECK,0,0,0,"['9d', '9h']","['7d', '6d']","['8d', '5h', '8h', '9s', '8s']","['2s', '2d', '6h']","['4d', 'Ah', 'Ad']",100,100
383,River,1,-333,333,CHECK,0,0,0,"['9d', '9h']","['7d', '6d']","['8d', '5h', '8h', '9s', '8s']","['2s', '2d', '6h']","['4d', 'Ah', 'Ad']",100,100
384,Pre-Flop,0,-233,233,CALL,0,0,0,"['8h', 'As', '9s', '2s', '3h']","['7s', '9h', '4h', '8d', '5h']",[],[],[],1,1
384,Pre-Flop,1,-233,233,RAISE,10,0,0,"['8h', 'As', '9s', '2s', '3h']","['7s', '9h', '4h', '8d', '5h']",[],[],[],2,2
384,Pre-Flop,0,-233,233,CALL,0,0,0,"['8h', 'As', '9s', '2s', '3h']","['7s', '9h', '4h', '8d', '5h']",[],[],[],2,2
384,Flop,1,-233,233,DISCARD,0,2,4,"['8h', 'As', '9s', '2s', '3h']","['7s', '9h', '4h', '8d', '5h']","['5d', '4d', '5s']",[],[],12,12
384,Flop,0,-233,233,DISCARD,0,1,2,"['8h', 'As', '9s', '2s', '3h']","['4h', '5h']","['5d', '4d', '5s']",[],"['7s', '9h', '8d']",12,12
384,Flop,1,-233,233,CHECK,0,0,0,"['As', '9s']","['4h', '5h']","['5d', '4d', '5s']","['8h', '2s', '3h']","['7s', '9h', '8d']",12,12
384,Flop,0,-233,233,CHECK,0,0,0,"['As', '9s']","['4h', '5h']","['5d', '4d', '5s']","['8h', '2s', '3h']","['7s', '9h', '8d']",12,12
384,Turn,1,-233,233,CHECK,0,0,0,"['As', '9s']","['4h', '5h']","['5d', '4d', '5s', '2d']","['8h', '2s', '3h']","['7s', '9h', '8d']",12,12
384,Turn,0,-233,233,CHECK,0,0,0,"['As', '9s']","['4h', '5h']","['5d', '4d', '5s', '2d']","['8h', '2s', '3h']","['7s', '9h', '8d']",12,12
384,River,1,-233,233,CHECK,0,0,0,"['As', '9s']","['4h', '5h']","['5d', '4d', '5s', '2d', '3d']","['8h', '2s', '3h']","['7s', '9h', '8d']",12,12
384,River,0,-233,233,CHECK,0,0,0,"['As', '9s']","['4h', '5h']","['5d', '4d', '5s', '2d', '3d']","['8h', '2s', '3h']","['7s', '9h', '8d']",12,12
385,Pre-Flop,1,-245,245,CALL,0,0,0,"['3s', '5s', '6d', '5h', '9h']","['8s', '8h', '7h', '3h', '3d']",[],[],[],1,1
385,Pre-Flop,0,-245,245,CHECK,0,0,0,"['3s', '5s', '6d', '5h', '9h']","['8s', '8h', '7h', '3h', '3d']",[],[],[],2,2
385,Flop,0,-245,245,DISCARD,0,2,4,"['3s', '5s', '6d', '5h', '9h']","['8s', '8h', '7h', '3h', '3d']","['9s', '2h', '7d']",[],[],2,2
385,Flop,1,-245,245,DISCARD,0,0,1,"['6d', '9h']","['8s', '8h', '7h', '3h', '3d']","['9s', '2h', '7d']","['3s', '5s', '5h']",[],2,2
385,Flop,0,-245,245,CHECK,0,0,0,"['6d', '9h']","['8s', '8h']","['9s', '2h', '7d']","['3s', '5s', '5h']","['7h', '3h', '3d']",2,2
385,Flop,1,-245,245,CHECK,0,0,0,"['6d', '9h']","['8s', '8h']","['9s', '2h', '7d']","['3s', '5s', '5h']","['7h', '3h', '3d']",2,2
385,Turn,0,-245,245,CHECK,0,0,0,"['6d', '9h']","['8s', '8h']","['9s', '2h', '7d', '6s']","['3s', '5s', '5h']","['7h', '3h', '3d']",2,2
385,Turn,1,-245,245,CHECK,0,0,0,"['6d', '9h']","['8s', '8h']","['9s', '2h', '7d', '6s']","['3s', '5s', '5h']","['7h', '3h', '3d']",2,2
385,River,0,-245,245,CHECK,0,0,0,"['6d', '9h']","['8s', '8h']","['9s', '2h', '7d', '6s', '7s']","['3s', '5s', '5h']","['7h', '3h', '3d']",2,2
385,River,1,-245,245,RAISE,3,0,0,"['6d', '9h']","['8s', '8h']","['9s', '2h', '7d', '6s', '7s']","['3s', '5s', '5h']","['7h', '3h', '3d']",2,2
385,River,0,-245,245,CALL,0,0,0,"['6d', '9h']","['8s', '8h']","['9s', '2h', '7d', '6s', '7s']","['3s', '5s', '5h']","['7h', '3h', '3d']",2,2
386,Pre-Flop,0,-240,240,CALL,0,0,0,"['As', '9s', '5s', '4s', '8d']","['2h', '5d', '2d', '4h', '8h']",[],[],[],1,1
386,Pre-Flop,1,-240,240,CHECK,0,0,0,"['As', '9s', '5s', '4s', '8d']","['2h', '5d', '2d', '4h', '8h']",[],[],[],2,2
386,Flop,1,-240,240,DISCARD,0,3,4,"['As', '9s', '5s', '4s', '8d']","['2h', '5d', '2d', '4h', '8h']","['8s', '9h', '4d']",[],[],2,2
386,Flop,0,-240,240,DISCARD,0,1,4,"['As', '9s', '5s', '4s', '8d']","['4h', '8h']","['8s', '9h', '4d']",[],"['2h', '5d', '2d']",2,2
386,Flop,1,-240,240,RAISE,3,0,0,"['9s', '8d']","['4h', '8h']","['8s', '9h', '4d']","['As', '5s', '4s']","['2h', '5d', '2d']",2,2
386,Flop,0,-240,240,CALL,0,0,0,"['9s', '8d']","['4h', '8h']","['8s', '9h', '4d']","['As', '5s', '4s']","['2h', '5d', '2d']",2,2
386,Turn,1,-240,240,CHECK,0,0,0,"['9s', '8d']","['4h', '8h']","['8s', '9h', '4d', 'Ah']","['As', '5s', '4s']","['2h', '5d', '2d']",5,5
386,Turn,0,-240,240,CHECK,0,0,0,"['9s', '8d']","['4h', '8h']","['8s', '9h', '4d', 'Ah']","['As', '5s', '4s']","['2h', '5d', '2d']",5,5
386,River,1,-240,240,RAISE,8,0,0,"['9s', '8d']","['4h', '8h']","['8s', '9h', '4d', 'Ah', '7h']","['As', '5s', '4s']","['2h', '5d', '2d']",5,5
386,River,0,-240,240,FOLD,0,0,0,"['9s', '8d']","['4h', '8h']","['8s', '9h', '4d', 'Ah', '7h']","['As', '5s', '4s']","['2h', '5d', '2d']",5,5
387,Pre-Flop,1,-245,245,CALL,0,0,0,"['8d', '3h', '3d', '7d', '6d']","['2s', '9s', 'Ah', '8h', '9d']",[],[],[],1,1
387,Pre-Flop,0,-245,245,CHECK,0,0,0,"['8d', '3h', '3d', '7d', '6d']","['2s', '9s', 'Ah', '8h', '9d']",[],[],[],2,2
387,Flop,0,-245,245,DISCARD,0,0,3,"['8d', '3h', '3d', '7d', '6d']","['2s', '9s', 'Ah', '8h', '9d']","['4d', '7h', '2h']",[],[],2,2
387,Flop,1,-245,245,DISCARD,0,2,3,"['8d', '7d']","['2s', '9s', 'Ah', '8h', '9d']","['4d', '7h', '2h']","['3h', '3d', '6d']",[],2,2
387,Flop,0,-245,245,CHECK,0,0,0,"['8d', '7d']","['Ah', '8h']","['4d', '7h', '2h']","['3h', '3d', '6d']","['2s', '9s', '9d']",2,2
387,Flop,1,-245,245,CHECK,0,0,0,"['8d', '7d']","['Ah', '8h']","['4d', '7h', '2h']","['3h', '3d', '6d']","['2s', '9s', '9d']",2,2
387,Turn,0,-245,245,RAISE,2,0,0,"['8d', '7d']","['Ah', '8h']","['4d', '7h', '2h', '2d']","['3h', '3d', '6d']","['2s', '9s', '9d']",2,2
387,Turn,1,-245,245,FOLD,0,0,0,"['8d', '7d']","['Ah', '8h']","['4d', '7h', '2h', '2d']","['3h', '3d', '6d']","['2s', '9s', '9d']",2,2
388,Pre-Flop,0,-243,243,CALL,0,0,0,"['5h', 'Ah', '8s', '7h', '2d']","['7d', '8d', '6h', '3d', '4s']",[],[],[],1,1
388,Pre-Flop,1,-243,243,CHECK,0,0,0,"['5h', 'Ah', '8s', '7h', '2d']","['7d', '8d', '6h', '3d', '4s']",[],[],[],2,2
388,Flop,1,-243,243,DISCARD,0,0,3,"['5h', 'Ah', '8s', '7h', '2d']","['7d', '8d', '6h', '3d', '4s']","['3s', '9d', '7s']",[],[],2,2
388,Flop,0,-243,243,DISCARD,0,1,3,"['5h', 'Ah', '8s', '7h', '2d']","['7d', '3d']","['3s', '9d', '7s']",[],"['8d', '6h', '4s']",2,2
388,Flop,1,-243,243,RAISE,3,0,0,"['Ah', '7h']","['7d', '3d']","['3s', '9d', '7s']","['5h', '8s', '2d']","['8d', '6h', '4s']",2,2
388,Flop,0,-243,243,CALL,0,0,0,"['Ah', '7h']","['7d', '3d']","['3s', '9d', '7s']","['5h', '8s', '2d']","['8d', '6h', '4s']",2,2
388,Turn,1,-243,243,RAISE,8,0,0,"['Ah', '7h']","['7d', '3d']","['3s', '9d', '7s', '6s']","['5h', '8s', '2d']","['8d', '6h', '4s']",5,5
388,Turn,0,-243,243,FOLD,0,0,0,"['Ah', '7h']","['7d', '3d']","['3s', '9d', '7s', '6s']","['5h', '8s', '2d']","['8d', '6h', '4s']",5,5
389,Pre-Flop,1,-248,248,CALL,0,0,0,"['8d', 'Ad', '8s', '4s', '6s']","['6d', '7h', '2h', '9h', '7s']",[],[],[],1,1
389,Pre-Flop,0,-248,248,RAISE,3,0,0,"['8d', 'Ad', '8s', '4s', '6s']","['6d', '7h', '2h', '9h', '7s']",[],[],[],2,2
389,Pre-Flop,1,-248,248,CALL,0,0,0,"['8d', 'Ad', '8s', '4s', '6s']","['6d', '7h', '2h', '9h', '7s']",[],[],[],2,2
389,Flop,0,-248,248,DISCARD,0,3,4,"['8d', 'Ad', '8s', '4s', '6s']","['6d', '7h', '2h', '9h', '7s']","['3s', '5h', '2d']",[],[],5,5
389,Flop,1,-248,248,DISCARD,0,1,4,"['4s', '6s']","['6d', '7h', '2h', '9h', '7s']","['3s', '5h', '2d']","['8d', 'Ad', '8s']",[],5,5
389,Flop,0,-248,248,RAISE,7,0,0,"['4s', '6s']","['7h', '7s']","['3s', '5h', '2d']","['8d', 'Ad', '8s']","['6d', '2h', '9h']",5,5
389,Flop,1,-248,248,FOLD,0,0,0,"['4s', '6s']","['7h', '7s']","['3s', '5h', '2d']","['8d', 'Ad', '8s']","['6d', '2h', '9h']",5,5
390,Pre-Flop,0,-243,243,RAISE,2,0,0,"['9s', '9h', '6s', '4s', '3s']","['2d', '6h', '9d', '8s', '7s']",[],[],[],1,1
390,Pre-Flop,1,-243,243,CALL,0,0,0,"['9s', '9h', '6s', '4s', '3s']","['2d', '6h', '9d', '8s', '7s']",[],[],[],2,2
390,Flop,1,-243,243,DISCARD,0,1,4,"['9s', '9h', '6s', '4s', '3s']","['2d', '6h', '9d', '8s', '7s']","['As', '5d', 'Ah']",[],[],4,4
390,Flop,0,-243,243,DISCARD,0,0,1,"['9s', '9h', '6s', '4s', '3s']","['6h', '7s']","['As', '5d', 'Ah']",[],"['2d', '9d', '8s']",4,4
390,Flop,1,-243,243,CHECK,0,0,0,"['9s', '9h']","['6h', '7s']","['As', '5d', 'Ah']","['6s', '4s', '3s']","['2d', '9d', '8s']",4,4
390,Flop,0,-243,243,RAISE,4,0,0,"['9s', '9h']","['6h', '7s']","['As', '5d', 'Ah']","['6s', '4s', '3s']","['2d', '9d', '8s']",4,4
390,Flop,1,-243,243,FOLD,0,0,0,"['9s', '9h']","['6h', '7s']","['As', '5d', 'Ah']","['6s', '4s', '3s']","['2d', '9d', '8s']",4,4
391,Pre-Flop,1,-239,239,CALL,0,0,0,"['3d', '9h', '2s', 'Ad', '5h']","['7d', '3s', 'Ah', '8h', '7h']",[],[],[],1,1
391,Pre-Flop,0,-239,239,CHECK,0,0,0,"['3d', '9h', '2s', 'Ad', '5h']","['7d', '3s', 'Ah', '8h', '7h']",[],[],[],2,2
391,Flop,0,-239,239,DISCARD,0,0,3,"['3d', '9h', '2s', 'Ad', '5h']","['7d', '3s', 'Ah', '8h', '7h']","['3h', '6d', '8d']",[],[],2,2
391,Flop,1,-239,239,DISCARD,0,1,3,"['3d', 'Ad']","['7d', '3s', 'Ah', '8h', '7h']","['3h', '6d', '8d']","['9h', '2s', '5h']",[],2,2
391,Flop,0,-239,239,RAISE,2,0,0,"['3d', 'Ad']","['3s', '8h']","['3h', '6d', '8d']","['9h', '2s', '5h']","['7d', 'Ah', '7h']",2,2
391,Flop,1,-239,239,FOLD,0,0,0,"['3d', 'Ad']","['3s', '8h']","['3h', '6d', '8d']","['9h', '2s', '5h']","['7d', 'Ah', '7h']",2,2
392,Pre-Flop,0,-237,237,CALL,0,0,0,"['4d', '9s', '6h', '5s', '6s']","['8d', 'As', '2s', '8h', '3h']",[],[],[],1,1
392,Pre-Flop,1,-237,237,RAISE,10,0,0,"['4d', '9s', '6h', '5s', '6s']","['8d', 'As', '2s', '8h', '3h']",[],[],[],2,2
392,Pre-Flop,0,-237,237,CALL,0,0,0,"['4d', '9s', '6h', '5s', '6s']","['8d', 'As', '2s', '8h', '3h']",[],[],[],2,2
392,Flop,1,-237,237,DISCARD,0,0,4,"['4d', '9s', '6h', '5s', '6s']","['8d', 'As', '2s', '8h', '3h']","['9d', '3s', '3d']",[],[],12,12
392,Flop,0,-237,237,DISCARD,0,1,2,"['4d', '9s', '6h', '5s', '6s']","['8d', '3h']","['9d', '3s', '3d']",[],"['As', '2s', '8h']",12,12
392,Flop,1,-237,237,CHECK,0,0,0,"['9s', '6h']","['8d', '3h']","['9d', '3s', '3d']","['4d', '5s', '6s']","['As', '2s', '8h']",12,12
392,Flop,0,-237,237,CHECK,0,0,0,"['9s', '6h']","['8d', '3h']","['9d', '3s', '3d']","['4d', '5s', '6s']","['As', '2s', '8h']",12,12
392,Turn,1,-237,237,CHECK,0,0,0,"['9s', '6h']","['8d', '3h']","['9d', '3s', '3d', '8s']","['4d', '5s', '6s']","['As', '2s', '8h']",12,12
392,Turn,0,-237,237,CHECK,0,0,0,"['9s', '6h']","['8d', '3h']","['9d', '3s', '3d', '8s']","['4d', '5s', '6s']","['As', '2s', '8h']",12,12
392,River,1,-237,237,CHECK,0,0,0,"['9s', '6h']","['8d', '3h']","['9d', '3s', '3d', '8s', 'Ah']","['4d', '5s', '6s']","['As', '2s', '8h']",12,12
392,River,0,-237,237,CHECK,0,0,0,"['9s', '6h']","['8d', '3h']","['9d', '3s', '3d', '8s', 'Ah']","['4d', '5s', '6s']","['As', '2s', '8h']",12,12
393,Pre-Flop,1,-249,249,CALL,0,0,0,"['9d', '6h', 'Ah', 'Ad', '7h']","['9h', '6s', '4h', '3h', '7s']",[],[],[],1,1
393,Pre-Flop,0,-249,249,RAISE,3,0,0,"['9d', '6h', 'Ah', 'Ad', '7h']","['9h', '6s', '4h', '3h', '7s']",[],[],[],2,2
393,Pre-Flop,1,-249,249,CALL,0,0,0,"['9d', '6h', 'Ah', 'Ad', '7h']","['9h', '6s', '4h', '3h', '7s']",[],[],[],2,2
393,Flop,0,-249,249,DISCARD,0,2,3,"['9d', '6h', 'Ah', 'Ad', '7h']","['9h', '6s', '4h', '3h', '7s']","['8h', '6d', '8d']",[],[],5,5
393,Flop,1,-249,249,DISCARD,0,1,2,"['Ah', 'Ad']","['9h', '6s', '4h', '3h', '7s']","['8h', '6d', '8d']","['9d', '6h', '7h']",[],5,5
393,Flop,0,-249,249,RAISE,6,0,0,"['Ah', 'Ad']","['6s', '4h']","['8h', '6d', '8d']","['9d', '6h', '7h']","['9h', '3h', '7s']",5,5
393,Flop,1,-249,249,FOLD,0,0,0,"['Ah', 'Ad']","['6s', '4h']","['8h', '6d', '8d']","['9d', '6h', '7h']","['9h', '3h', '7s']",5,5
394,Pre-Flop,0,-244,244,CALL,0,0,0,"['4d', '2s', '6s', 'Ah', '9d']","['Ad', '5d', '4s', 'As', '3h']",[],[],[],1,1
394,Pre-Flop,1,-244,244,CHECK,0,0,0,"['4d', '2s', '6s', 'Ah', '9d']","['Ad', '5d', '4s', 'As', '3h']",[],[],[],2,2
394,Flop,1,-244,244,DISCARD,0,0,3,"['4d', '2s', '6s', 'Ah', '9d']","['Ad', '5d', '4s', 'As', '3h']","['3d', '8h', '2h']",[],[],2,2
394,Flop,0,-244,244,DISCARD,0,1,3,"['4d', '2s', '6s', 'Ah', '9d']","['Ad', 'As']","['3d', '8h', '2h']",[],"['5d', '4s', '3h']",2,2
394,Flop,1,-244,244,CHECK,0,0,0,"['2s', 'Ah']","['Ad', 'As']","['3d', '8h', '2h']","['4d', '6s', '9d']","['5d', '4s', '3h']",2,2
394,Flop,0,-244,244,CHECK,0,0,0,"['2s', 'Ah']","['Ad', 'As']","['3d', '8h', '2h']","['4d', '6s', '9d']","['5d', '4s', '3h']",2,2
394,Turn,1,-244,244,CHECK,0,0,0,"['2s', 'Ah']","['Ad', 'As']","['3d', '8h', '2h', '7h']","['4d', '6s', '9d']","['5d', '4s', '3h']",2,2
394,Turn,0,-244,244,CHECK,0,0,0,"['2s', 'Ah']","['Ad', 'As']","['3d', '8h', '2h', '7h']","['4d', '6s', '9d']","['5d', '4s', '3h']",2,2
394,River,1,-244,244,RAISE,3,0,0,"['2s', 'Ah']","['Ad', 'As']","['3d', '8h', '2h', '7h', '7s']","['4d', '6s', '9d']","['5d', '4s', '3h']",2,2
394,River,0,-244,244,FOLD,0,0,0,"['2s', 'Ah']","['Ad', 'As']","['3d', '8h', '2h', '7h', '7s']","['4d', '6s', '9d']","['5d', '4s', '3h']",2,2
395,Pre-Flop,1,-246,246,CALL,0,0,0,"['8h', '3h', '7s', '9s', '7h']","['3d', '5s', '6d', '4h', '9d']",[],[],[],1,1
395,Pre-Flop,0,-246,246,CHECK,0,0,0,"['8h', '3h', '7s', '9s', '7h']","['3d', '5s', '6d', '4h', '9d']",[],[],[],2,2
395,Flop,0,-246,246,DISCARD,0,2,4,"['8h', '3h', '7s', '9s', '7h']","['3d', '5s', '6d', '4h', '9d']","['Ah', '5h', '2d']",[],[],2,2
395,Flop,1,-246,246,DISCARD,0,0,3,"['7s', '7h']","['3d', '5s', '6d', '4h', '9d']","['Ah', '5h', '2d']","['8h', '3h', '9s']",[],2,2
395,Flop,0,-246,246,CHECK,0,0,0,"['7s', '7h']","['3d', '4h']","['Ah', '5h', '2d']","['8h', '3h', '9s']","['5s', '6d', '9d']",2,2
395,Flop,1,-246,246,RAISE,3,0,0,"['7s', '7h']","['3d', '4h']","['Ah', '5h', '2d']","['8h', '3h', '9s']","['5s', '6d', '9d']",2,2
395,Flop,0,-246,246,CALL,0,0,0,"['7s', '7h']","['3d', '4h']","['Ah', '5h', '2d']","['8h', '3h', '9s']","['5s', '6d', '9d']",2,2
395,Turn,0,-246,246,CHECK,0,0,0,"['7s', '7h']","['3d', '4h']","['Ah', '5h', '2d', '4s']","['8h', '3h', '9s']","['5s', '6d', '9d']",5,5
395,Turn,1,-246,246,RAISE,8,0,0,"['7s', '7h']","['3d', '4h']","['Ah', '5h', '2d', '4s']","['8h', '3h', '9s']","['5s', '6d', '9d']",5,5
395,Turn,0,-246,246,FOLD,0,0,0,"['7s', '7h']","['3d', '4h']","['Ah', '5h', '2d', '4s']","['8h', '3h', '9s']","['5s', '6d', '9d']",5,5
396,Pre-Flop,0,-251,251,CALL,0,0,0,"['Ad', '8h', '7s', '9h', '7d']","['4s', '3s', '8d', '7h', '9s']",[],[],[],1,1
396,Pre-Flop,1,-251,251,RAISE,10,0,0,"['Ad', '8h', '7s', '9h', '7d']","['4s', '3s', '8d', '7h', '9s']",[],[],[],2,2
396,Pre-Flop,0,-251,251,CALL,0,0,0,"['Ad', '8h', '7s', '9h', '7d']","['4s', '3s', '8d', '7h', '9s']",[],[],[],2,2
396,Flop,1,-251,251,DISCARD,0,2,3,"['Ad', '8h', '7s', '9h', '7d']","['4s', '3s', '8d', '7h', '9s']","['As', '5h', '4d']",[],[],12,12
396,Flop,0,-251,251,DISCARD,0,0,3,"['Ad', '8h', '7s', '9h', '7d']","['8d', '7h']","['As', '5h', '4d']",[],"['4s', '3s', '9s']",12,12
396,Flop,1,-251,251,CHECK,0,0,0,"['Ad', '9h']","['8d', '7h']","['As', '5h', '4d']","['8h', '7s', '7d']","['4s', '3s', '9s']",12,12
396,Flop,0,-251,251,CHECK,0,0,0,"['Ad', '9h']","['8d', '7h']","['As', '5h', '4d']","['8h', '7s', '7d']","['4s', '3s', '9s']",12,12
396,Turn,1,-251,251,CHECK,0,0,0,"['Ad', '9h']","['8d', '7h']","['As', '5h', '4d', '4h']","['8h', '7s', '7d']","['4s', '3s', '9s']",12,12
396,Turn,0,-251,251,RAISE,14,0,0,"['Ad', '9h']","['8d', '7h']","['As', '5h', '4d', '4h']","['8h', '7s', '7d']","['4s', '3s', '9s']",12,12
396,Turn,1,-251,251,FOLD,0,0,0,"['Ad', '9h']","['8d', '7h']","['As', '5h', '4d', '4h']","['8h', '7s', '7d']","['4s', '3s', '9s']",12,12
397,Pre-Flop,1,-239,239,CALL,0,0,0,"['4s', '6h', '6d', '8s', '9h']","['3s', '4h', '7d', '2d', '2s']",[],[],[],1,1
397,Pre-Flop,0,-239,239,CHECK,0,0,0,"['4s', '6h', '6d', '8s', '9h']","['3s', '4h', '7d', '2d', '2s']",[],[],[],2,2
397,Flop,0,-239,239,DISCARD,0,1,2,"['4s', '6h', '6d', '8s', '9h']","['3s', '4h', '7d', '2d', '2s']","['3d', '4d', 'Ad']",[],[],2,2
397,Flop,1,-239,239,DISCARD,0,2,3,"['6h', '6d']","['3s', '4h', '7d', '2d', '2s']","['3d', '4d', 'Ad']","['4s', '8s', '9h']",[],2,2
397,Flop,0,-239,239,CHECK,0,0,0,"['6h', '6d']","['7d', '2d']","['3d', '4d', 'Ad']","['4s', '8s', '9h']","['3s', '4h', '2s']",2,2
397,Flop,1,-239,239,RAISE,3,0,0,"['6h', '6d']","['7d', '2d']","['3d', '4d', 'Ad']","['4s', '8s', '9h']","['3s', '4h', '2s']",2,2
397,Flop,0,-239,239,CALL,0,0,0,"['6h', '6d']","['7d', '2d']","['3d', '4d', 'Ad']","['4s', '8s', '9h']","['3s', '4h', '2s']",2,2
397,Turn,0,-239,239,CHECK,0,0,0,"['6h', '6d']","['7d', '2d']","['3d', '4d', 'Ad', '7s']","['4s', '8s', '9h']","['3s', '4h', '2s']",5,5
397,Turn,1,-239,239,RAISE,8,0,0,"['6h', '6d']","['7d', '2d']","['3d', '4d', 'Ad', '7s']","['4s', '8s', '9h']","['3s', '4h', '2s']",5,5
397,Turn,0,-239,239,FOLD,0,0,0,"['6h', '6d']","['7d', '2d']","['3d', '4d', 'Ad', '7s']","['4s', '8s', '9h']","['3s', '4h', '2s']",5,5
398,Pre-Flop,0,-244,244,RAISE,2,0,0,"['9h', '7h', 'Ad', '2h', 'As']","['3s', '8d', 'Ah', '9s', '2d']",[],[],[],1,1
398,Pre-Flop,1,-244,244,CALL,0,0,0,"['9h', '7h', 'Ad', '2h', 'As']","['3s', '8d', 'Ah', '9s', '2d']",[],[],[],2,2
398,Flop,1,-244,244,DISCARD,0,0,3,"['9h', '7h', 'Ad', '2h', 'As']","['3s', '8d', 'Ah', '9s', '2d']","['3h', '2s', '9d']",[],[],4,4
398,Flop,0,-244,244,DISCARD,0,0,2,"['9h', '7h', 'Ad', '2h', 'As']","['3s', '9s']","['3h', '2s', '9d']",[],"['8d', 'Ah', '2d']",4,4
398,Flop,1,-244,244,RAISE,6,0,0,"['9h', 'Ad']","['3s', '9s']","['3h', '2s', '9d']","['7h', '2h', 'As']","['8d', 'Ah', '2d']",4,4
398,Flop,0,-244,244,CALL,0,0,0,"['9h', 'Ad']","['3s', '9s']","['3h', '2s', '9d']","['7h', '2h', 'As']","['8d', 'Ah', '2d']",4,4
398,Turn,1,-244,244,CHECK,0,0,0,"['9h', 'Ad']","['3s', '9s']","['3h', '2s', '9d', '5s']","['7h', '2h', 'As']","['8d', 'Ah', '2d']",10,10
398,Turn,0,-244,244,CHECK,0,0,0,"['9h', 'Ad']","['3s', '9s']","['3h', '2s', '9d', '5s']","['7h', '2h', 'As']","['8d', 'Ah', '2d']",10,10
398,River,1,-244,244,CHECK,0,0,0,"['9h', 'Ad']","['3s', '9s']","['3h', '2s', '9d', '5s', '5d']","['7h', '2h', 'As']","['8d', 'Ah', '2d']",10,10
398,River,0,-244,244,RAISE,12,0,0,"['9h', 'Ad']","['3s', '9s']","['3h', '2s', '9d', '5s', '5d']","['7h', '2h', 'As']","['8d', 'Ah', '2d']",10,10
398,River,1,-244,244,FOLD,0,0,0,"['9h', 'Ad']","['3s', '9s']","['3h', '2s', '9d', '5s', '5d']","['7h', '2h', 'As']","['8d', 'Ah', '2d']",10,10
399,Pre-Flop,1,-234,234,CALL,0,0,0,"['4h', '2s', '8h', '3s', '4d']","['Ah', '3h', 'Ad', '2h', '5d']",[],[],[],1,1
399,Pre-Flop,0,-234,234,CHECK,0,0,0,"['4h', '2s', '8h', '3s', '4d']","['Ah', '3h', 'Ad', '2h', '5d']",[],[],[],2,2
399,Flop,0,-234,234,DISCARD,0,0,1,"['4h', '2s', '8h', '3s', '4d']","['Ah', '3h', 'Ad', '2h', '5d']","['6s', '5s', '3d']",[],[],2,2
399,Flop,1,-234,234,DISCARD,0,3,4,"['4h', '2s']","['Ah', '3h', 'Ad', '2h', '5d']","['6s', '5s', '3d']","['8h', '3s', '4d']",[],2,2
